adm1_name,adm2_name,mkt_name,price_date,beans,eggs,fish,maize_fao,sorghum_fao,yam,rice,millet,onions,milk,meat_beef,meat_goat
Borno,Maiduguri,Monday,2025-11-01,2360.0,7376.67,2366.67,,,2066.67,7066.67,970.83,146.67,4500.0,7000.0,6901.67
Borno,Maiduguri,Monday,2025-12-01,1950.0,7012.5,1747.88,,,1862.5,6575.0,975.0,118.75,224.38,6725.0,6625.0
Borno,Maiduguri,Monday,2026-01-01,1775.93,7298.15,3366.67,,,1879.63,6616.67,975.93,91.67,4044.44,6577.78,6500.0
Borno,Maiduguri,Monday,2026-02-01,2291.07,7432.14,2773.21,,,2608.93,6532.14,1103.57,125.0,4000.0,6544.64,6432.14
Borno,Maiduguri,Monday,2026-03-01,2868.97,7331.03,3806.9,,,2634.48,6650.0,1151.72,210.34,4187.93,6698.28,6662.07
Borno,Maiduguri,Monday,2026-04-01,,,,,,,,,,,,
Borno,Maiduguri,Monday,2026-05-01,,,,,,,,,,,,
Borno,Guzamala,Monguno,2024-01-01,2700.0,3600.0,500.0,,,2200.0,4700.0,1800.0,100.0,2400.0,3500.0,3700.0
Borno,Guzamala,Monguno,2024-02-01,2882.76,3600.0,822.41,,,1874.14,4684.48,1834.48,186.21,2913.79,3620.69,4079.31
Borno,Guzamala,Monguno,2024-03-01,3045.0,3390.0,825.0,,,1850.0,4605.0,1980.0,165.0,3220.0,3675.0,4175.0
Borno,Guzamala,Monguno,2024-04-01,,,,,,,,,,,,
Borno,Guzamala,Monguno,2024-05-01,6400.0,4000.0,833.0,,,3400.0,6000.0,2533.0,133.0,3600.0,3167.0,3667.0
Borno,Guzamala,Monguno,2024-06-01,6724.74,4121.74,711.57,,,3242.65,6000.0,2543.35,189.0,3503.52,3420.22,3818.87
Borno,Guzamala,Monguno,2024-07-01,,,,,,,,,,,,
Borno,Guzamala,Monguno,2024-08-01,,,,,,,,,,,,
Borno,Guzamala,Monguno,2024-09-01,4150.0,5500.0,1000.0,,,3100.0,6500.0,2283.33,191.67,3550.0,4000.0,4066.67
Borno,Guzamala,Monguno,2024-10-01,3500.0,5666.67,1166.67,,,4000.0,6300.0,2033.33,800.0,3750.0,4333.33,4166.67
Borno,Guzamala,Monguno,2024-11-01,3250.0,7500.0,1500.0,,,4200.0,5500.0,2000.0,850.0,3700.0,4000.0,3500.0
Borno,Guzamala,Monguno,2024-12-01,3600.0,7000.0,1666.67,,,5033.33,5833.33,2300.0,300.0,3833.33,4333.33,4333.33
Borno,Guzamala,Monguno,2025-01-01,3200.0,8250.0,1500.0,,,5000.0,6000.0,2150.0,250.0,4000.0,5250.0,4750.0
Borno,Guzamala,Monguno,2025-02-01,,,,,,,,,,,,
Borno,Guzamala,Monguno,2025-03-01,2600.0,6000.0,1000.0,,,4000.0,7000.0,2500.0,200.0,4000.0,7000.0,7500.0
Borno,Guzamala,Monguno,2025-04-01,3181.25,6671.88,934.38,,,3640.62,6718.75,2103.12,287.5,4000.0,6375.0,6921.87
Borno,Guzamala,Monguno,2025-05-01,3308.33,6569.44,786.11,,,3638.89,5500.0,1472.22,238.89,4000.0,6194.44,6750.0
Borno,Guzamala,Monguno,2025-06-01,3425.0,6750.0,875.0,,,3375.0,5125.0,1700.0,350.0,4000.0,7250.0,7500.0
Borno,Guzamala,Monguno,2025-07-01,3577.78,6461.11,805.56,,,3000.0,5111.11,1300.0,344.44,4000.0,7000.0,7500.0
Borno,Guzamala,Monguno,2025-08-01,2258.06,5980.65,1451.61,,,3790.32,5274.19,1300.0,500.0,4000.0,7000.0,7500.0
Borno,Guzamala,Monguno,2025-09-01,1975.0,6000.0,1500.0,,,3750.0,4750.0,1225.0,500.0,4000.0,7000.0,7500.0
Borno,Guzamala,Monguno,2025-10-01,1526.92,6000.0,1538.46,,,3692.31,4634.62,1300.0,500.0,4000.0,7000.0,7500.0
Borno,Guzamala,Monguno,2025-11-01,1430.0,6186.67,1583.33,,,3683.33,4150.0,1230.0,500.0,4233.33,7000.0,7111.11
Borno,Guzamala,Monguno,2025-12-01,1416.67,6100.0,1791.67,,,4000.0,3750.0,1000.0,500.0,225.0,7000.0,7250.0
Borno,Guzamala,Monguno,2026-01-01,1350.0,6050.0,1125.0,,,3875.0,3625.0,875.0,275.0,4000.0,7000.0,7000.0
Borno,Guzamala,Monguno,2026-02-01,1338.46,6107.69,1638.46,,,3230.77,4000.0,1200.0,400.0,4000.0,,
Borno,Guzamala,Monguno,2026-03-01,1500.0,6000.0,1800.0,,,3500.0,4000.0,1200.0,400.0,4000.0,,
Borno,Guzamala,Monguno,2026-04-01,,,,,,,,,,,,
Borno,Guzamala,Monguno,2026-05-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-01-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-02-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-03-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-04-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-05-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-06-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-07-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-08-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-09-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-10-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-11-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2024-12-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-01-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-02-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-03-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-04-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-05-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-06-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-07-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-08-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-09-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-10-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-11-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2025-12-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2026-01-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2026-02-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2026-03-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2026-04-01,,,,,,,,,,,,
Adamawa,Hong,Mubi,2026-05-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-01-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-02-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-03-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-04-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-05-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-06-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-07-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-08-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-09-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-10-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-11-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2024-12-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-01-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-02-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-03-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-04-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-05-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-06-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-07-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-08-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-09-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2025-10-01,2000.0,6000.0,2500.0,,,3000.0,5000.0,800.0,400.0,4000.0,7000.0,6500.0
Adamawa,Hong,Mubi North,2025-11-01,2000.0,6000.0,2500.0,,,3388.89,4222.22,271.11,400.0,4000.0,7777.78,6500.0
Adamawa,Hong,Mubi North,2025-12-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2026-01-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2026-02-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2026-03-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2026-04-01,,,,,,,,,,,,
Adamawa,Hong,Mubi North,2026-05-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-01-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-02-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-03-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-04-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-05-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-06-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-07-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-08-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-09-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-10-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-11-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2024-12-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-01-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-02-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-03-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-04-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-05-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-06-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-07-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-08-01,,,,,,,,,,,,
Yobe,Nangere,Nangere,2025-09-01,2200.0,6000.0,2000.0,,,2000.0,2500.0,800.0,100.0,4000.0,6000.0,6200.0
Yobe,Nangere,Nangere,2025-10-01,2200.0,6000.0,2225.81,,,2306.45,3048.39,800.0,100.0,4000.0,6000.0,6200.0
Yobe,Nangere,Nangere,2025-11-01,2139.13,6000.0,2456.52,,,2104.35,3830.43,800.0,130.43,4000.0,6000.0,6200.0
Yobe,Nangere,Nangere,2025-12-01,1450.0,6000.0,2500.0,,,2250.0,3375.0,700.0,200.0,4000.0,6000.0,6200.0
Yobe,Nangere,Nangere,2026-01-01,1235.0,6000.0,2262.5,,,2912.5,3165.0,600.0,135.0,4000.0,6000.0,6200.0
Yobe,Nangere,Nangere,2026-02-01,1439.29,6482.14,2732.14,,,3339.29,3107.14,717.86,100.0,4000.0,6000.0,6200.0
Yobe,Nangere,Nangere,2026-03-01,2222.58,6112.9,2870.97,,,3661.29,3596.77,800.0,100.0,4000.0,6087.1,6261.29
Yobe,Nangere,Nangere,2026-04-01,2200.0,7500.0,3000.0,,,4000.0,3500.0,800.0,100.0,4000.0,7000.0,7500.0
Yobe,Nangere,Nangere,2026-05-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-01-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-02-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-03-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-04-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-05-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-06-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-07-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-08-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-09-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-10-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2024-11-01,3000.0,5745.0,825.0,,,5000.0,6350.0,3340.0,760.0,3000.0,1650.0,2150.0
Borno,Ngala,Ngala,2024-12-01,3159.09,6772.73,1000.0,,,5000.0,5904.55,2213.64,1122.73,3000.0,4863.64,6795.45
Borno,Ngala,Ngala,2025-01-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-02-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-03-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-04-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-05-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-06-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-07-01,2720.0,6032.0,1140.0,,,6720.0,6000.0,1584.0,556.0,3000.0,6280.0,9280.0
Borno,Ngala,Ngala,2025-08-01,3000.0,6200.0,1000.0,,,7000.0,,1500.0,500.0,3000.0,6000.0,9000.0
Borno,Ngala,Ngala,2025-09-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-10-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-11-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2025-12-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2026-01-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2026-02-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2026-03-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2026-04-01,,,,,,,,,,,,
Borno,Ngala,Ngala,2026-05-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-01-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-02-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-03-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-04-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-05-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-06-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-07-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-08-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-09-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-10-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-11-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2024-12-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-01-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-02-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-03-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-04-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-05-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-06-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-07-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-08-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-09-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2025-10-01,2000.0,5700.0,2000.0,,,3500.0,4000.0,1000.0,325.0,4000.0,6000.0,5000.0
Adamawa,Numan,Ngalang,2025-11-01,2000.0,5513.33,1650.0,,,3266.67,4466.67,883.33,301.67,4000.0,6000.0,5466.67
Adamawa,Numan,Ngalang,2025-12-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2026-01-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2026-02-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2026-03-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2026-04-01,,,,,,,,,,,,
Adamawa,Numan,Ngalang,2026-05-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-01-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-02-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-03-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-04-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-05-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-06-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-07-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-08-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-09-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-10-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-11-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2024-12-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-01-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-02-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-03-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-04-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-05-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-06-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-07-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-08-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-09-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2025-10-01,2000.0,6500.0,1000.0,,,2000.0,,800.0,400.0,4000.0,6000.0,5000.0
Yobe,Fune,Ngelzarma,2025-11-01,1786.96,6195.65,1867.39,,,2532.61,3800.0,685.87,339.13,4000.0,5817.39,5091.3
Yobe,Fune,Ngelzarma,2025-12-01,1280.65,6500.0,2262.1,,,2177.42,,600.0,300.0,4000.0,6000.0,5000.0
Yobe,Fune,Ngelzarma,2026-01-01,1240.0,6500.0,1500.0,,,1500.0,,684.0,216.0,4000.0,5720.0,5000.0
Yobe,Fune,Ngelzarma,2026-02-01,1800.0,6259.26,1629.63,,,1981.48,,851.85,274.07,4000.0,5500.0,5000.0
Yobe,Fune,Ngelzarma,2026-03-01,1800.0,6000.0,1500.0,,,2500.0,,800.0,300.0,4000.0,5500.0,5000.0
Yobe,Fune,Ngelzarma,2026-04-01,,,,,,,,,,,,
Yobe,Fune,Ngelzarma,2026-05-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-01-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-02-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-03-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-04-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-05-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-06-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-07-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-08-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-09-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-10-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-11-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2024-12-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2025-01-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2025-02-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2025-03-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2025-04-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2025-05-01,2675.0,6000.0,500.0,,,4300.0,4370.0,1150.0,515.0,4000.0,5350.0,4000.0
Yobe,Nguru,Nguru,2025-06-01,2500.0,6023.33,511.67,,,5466.67,4246.67,1500.0,525.0,4000.0,5483.33,4000.0
Yobe,Nguru,Nguru,2025-07-01,2500.0,5740.74,759.26,,,5362.96,4100.0,1474.07,551.85,4000.0,5500.0,4000.0
Yobe,Nguru,Nguru,2025-08-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2025-09-01,1666.67,5650.0,1000.0,,,3450.0,3833.33,823.33,600.0,4000.0,5500.0,4000.0
Yobe,Nguru,Nguru,2025-10-01,1761.29,5774.19,1000.0,,,3806.45,2338.71,822.58,600.0,4000.0,5500.0,4000.0
Yobe,Nguru,Nguru,2025-11-01,1530.0,6000.0,1186.67,,,3466.67,3503.33,940.0,600.0,5866.67,5500.0,4000.0
Yobe,Nguru,Nguru,2025-12-01,1500.0,6000.0,1025.0,,,2812.5,3062.5,900.0,600.0,5416.67,5500.0,4000.0
Yobe,Nguru,Nguru,2026-01-01,1485.42,6000.0,1200.0,,,2729.17,3500.0,789.58,462.5,4979.17,5229.17,4000.0
Yobe,Nguru,Nguru,2026-02-01,1851.79,6000.0,1200.0,,,3500.0,3500.0,707.14,471.43,6000.0,5000.0,4000.0
Yobe,Nguru,Nguru,2026-03-01,2500.0,6000.0,1200.0,,,3500.0,3500.0,900.0,500.0,6000.0,5000.0,4000.0
Yobe,Nguru,Nguru,2026-04-01,,,,,,,,,,,,
Yobe,Nguru,Nguru,2026-05-01,,,,,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-01-01,,,,631.98,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-02-01,,,,710.47,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-03-01,,,,729.34,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-04-01,,,,737.47,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-05-01,,,,836.59,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-06-01,,,,986.75,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-07-01,,,,1032.99,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-08-01,,,,1067.27,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-09-01,,,,1101.54,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-10-01,,,,1115.12,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-11-01,,,,1132.7,,,,,,,,
Geopolitical Zone,Abuja,North Central,2024-12-01,,,,1067.34,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-01-01,,,,1017.49,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-02-01,,,,987.34,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-03-01,,,,1112.36,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-04-01,,,,1058.2,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-05-01,,,,1061.95,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-06-01,,,,1059.04,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-07-01,,,,1061.44,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-08-01,,,,756.51,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-09-01,,,,731.72,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-10-01,,,,700.87,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-11-01,,,,694.7,,,,,,,,
Geopolitical Zone,Abuja,North Central,2025-12-01,,,,696.15,,,,,,,,
Geopolitical Zone,Abuja,North Central,2026-01-01,,,,694.91,,,,,,,,
Geopolitical Zone,Abuja,North Central,2026-02-01,,,,697.81,,,,,,,,
Geopolitical Zone,Abuja,North Central,2026-03-01,,,,701.34,,,,,,,,
Geopolitical Zone,Abuja,North Central,2026-04-01,,,,,,,,,,,,
Geopolitical Zone,Abuja,North Central,2026-05-01,,,,,,,,,,,,
Geopolitical Zone,Kano,North West,2024-01-01,,,,543.12,,,,,,,,
Geopolitical Zone,Kano,North West,2024-02-01,,,,580.43,,,,,,,,
Geopolitical Zone,Kano,North West,2024-03-01,,,,588.27,,,,,,,,
Geopolitical Zone,Kano,North West,2024-04-01,,,,610.61,,,,,,,,
Geopolitical Zone,Kano,North West,2024-05-01,,,,785.1,,,,,,,,
Geopolitical Zone,Kano,North West,2024-06-01,,,,800.14,,,,,,,,
Geopolitical Zone,Kano,North West,2024-07-01,,,,869.09,,,,,,,,
Geopolitical Zone,Kano,North West,2024-08-01,,,,861.93,,,,,,,,
Geopolitical Zone,Kano,North West,2024-09-01,,,,889.21,,,,,,,,
Geopolitical Zone,Kano,North West,2024-10-01,,,,880.29,,,,,,,,
Geopolitical Zone,Kano,North West,2024-11-01,,,,910.04,,,,,,,,
Geopolitical Zone,Kano,North West,2024-12-01,,,,884.31,,,,,,,,
Geopolitical Zone,Kano,North West,2025-01-01,,,,1003.78,,,,,,,,
Geopolitical Zone,Kano,North West,2025-02-01,,,,1110.7,,,,,,,,
Geopolitical Zone,Kano,North West,2025-03-01,,,,1187.28,,,,,,,,
Geopolitical Zone,Kano,North West,2025-04-01,,,,1133.82,,,,,,,,
Geopolitical Zone,Kano,North West,2025-05-01,,,,1134.91,,,,,,,,
Geopolitical Zone,Kano,North West,2025-06-01,,,,998.71,,,,,,,,
Geopolitical Zone,Kano,North West,2025-07-01,,,,951.54,,,,,,,,
Geopolitical Zone,Kano,North West,2025-08-01,,,,930.98,,,,,,,,
Geopolitical Zone,Kano,North West,2025-09-01,,,,872.79,,,,,,,,
Geopolitical Zone,Kano,North West,2025-10-01,,,,876.34,,,,,,,,
Geopolitical Zone,Kano,North West,2025-11-01,,,,870.66,,,,,,,,
Geopolitical Zone,Kano,North West,2025-12-01,,,,859.97,,,,,,,,
Geopolitical Zone,Kano,North West,2026-01-01,,,,824.74,,,,,,,,
Geopolitical Zone,Kano,North West,2026-02-01,,,,854.73,,,,,,,,
Geopolitical Zone,Kano,North West,2026-03-01,,,,862.5,,,,,,,,
Geopolitical Zone,Kano,North West,2026-04-01,,,,,,,,,,,,
Geopolitical Zone,Kano,North West,2026-05-01,,,,,,,,,,,,
Yobe,Potiskum,Potiskum,2024-01-01,1900.0,3287.5,427.0,,,1512.5,3900.0,1293.75,387.5,3318.75,2000.0,2200.0
Yobe,Potiskum,Potiskum,2024-02-01,2316.64,3444.0,361.0,,,1500.0,4080.0,1373.92,416.0,3548.0,2120.0,2320.0
Yobe,Potiskum,Potiskum,2024-03-01,3095.83,3412.5,414.38,,,1500.0,5112.5,1489.0,500.0,3858.33,2968.75,3168.75
Yobe,Potiskum,Potiskum,2024-04-01,3500.0,3706.67,417.0,,,1500.0,5413.33,1500.0,488.33,4000.0,3000.0,3246.67
Yobe,Potiskum,Potiskum,2024-05-01,3683.87,3832.26,454.48,,,1500.0,4429.03,1648.39,500.0,4170.97,3000.0,3200.0
Yobe,Potiskum,Potiskum,2024-06-01,4966.67,4256.67,417.0,,,1616.67,4826.67,2093.33,500.0,4430.0,3000.0,3200.0
Yobe,Potiskum,Potiskum,2024-07-01,5201.61,4300.0,437.13,,,2548.39,5024.19,2261.29,500.0,4000.0,3000.0,3240.32
Yobe,Potiskum,Potiskum,2024-08-01,5324.0,4356.0,1033.24,,,3000.0,5320.0,2152.0,444.0,4000.0,3000.0,3276.0
Yobe,Potiskum,Potiskum,2024-09-01,5334.48,4817.24,1250.0,,,2993.1,5879.31,1886.21,393.1,4620.69,3000.0,3227.59
Yobe,Potiskum,Potiskum,2024-10-01,3935.48,6000.0,1217.74,,,2832.26,6000.0,1487.1,396.77,4209.68,3000.0,3254.84
Yobe,Potiskum,Potiskum,2024-11-01,2645.83,6000.0,1218.75,,,2145.83,6000.0,1516.67,500.0,4291.67,3000.0,3212.5
Yobe,Potiskum,Potiskum,2024-12-01,2846.67,7500.0,1250.0,,,2883.33,6000.0,1525.0,500.0,4533.33,3160.0,3206.67
Yobe,Potiskum,Potiskum,2025-01-01,2741.67,6625.0,1667.0,,,3000.0,6000.0,1500.0,500.0,5000.0,3708.33,4000.0
Yobe,Potiskum,Potiskum,2025-02-01,2553.85,6761.54,1554.73,,,3865.38,5769.23,1380.77,446.15,5000.0,4107.69,4146.15
Yobe,Potiskum,Potiskum,2025-03-01,2504.17,6600.0,1423.75,,,4000.0,5479.17,1300.0,500.0,5000.0,4183.33,4229.17
